Date,Store_ID,Item_ID,Sales,Promotion,Holiday,Region,Temperature,Fuel_Price
2023-06-06,3,102,23,No,No,North,40,2.99
2023-06-06,3,103,35,Yes,Yes,South,36,3.4
2023-06-06,3,104,79,No,No,South,38,3.38
2023-06-06,3,105,42,No,No,North,20,4.5
2023-06-06,4,101,60,Yes,Yes,West,22,3.3
2023-06-06,4,102,83,Yes,Yes,East,34,2.78
2023-06-06,4,103,43,Yes,Yes,West,39,4.42
2023-06-06,4,104,32,No,No,West,37,2.61
2023-06-06,4,105,85,No,No,North,32,2.57
2023-06-06,5,101,77,No,No,South,38,2.82
2023-06-06,5,102,28,No,Yes,East,22,3.44
2023-06-06,5,103,80,Yes,Yes,North,24,3.28
2023-06-06,5,104,53,No,Yes,West,24,3.94
2023-06-06,5,105,20,Yes,No,North,34,4.04
2023-06-07,1,101,82,No,Yes,North,29,3.73
2023-06-07,1,102,26,Yes,No,North,31,3.21
2023-06-07,1,103,29,Yes,Yes,West,21,4.06
2023-06-07,1,104,79,No,Yes,West,38,3.4
2023-06-07,1,105,31,No,Yes,West,30,3.28
2023-06-07,2,101,81,Yes,No,South,21,4.23
2023-06-07,2,102,45,No,No,South,36,2.83
2023-06-07,2,103,79,No,No,North,40,3.89
2023-06-07,2,104,29,No,Yes,North,30,2.75
2023-06-07,2,105,70,Yes,No,South,26,2.78
2023-06-07,3,101,44,Yes,No,West,39,3.36
2023-06-07,3,102,62,No,Yes,West,32,2.93
2023-06-07,3,103,32,No,Yes,South,23,4.09
2023-06-07,3,104,45,No,No,West,22,2.56
2023-06-07,3,105,42,Yes,No,North,25,3.3
2023-06-07,4,101,48,Yes,Yes,East,38,4.27
2023-06-07,4,102,97,Yes,Yes,West,39,3.55
2023-06-07,4,103,20,Yes,No,North,38,2.77
2023-06-07,4,104,56,Yes,Yes,South,26,2.53
2023-06-07,4,105,30,Yes,No,West,25,4.37
2023-06-07,5,101,54,Yes,Yes,West,37,3.24
2023-06-07,5,102,35,No,No,East,38,3.77
2023-06-07,5,103,35,Yes,Yes,South,34,3.45
2023-06-07,5,104,34,No,Yes,West,32,3.01
2023-06-07,5,105,34,No,Yes,North,24,4.3
2023-06-08,1,101,76,No,No,North,20,4.5
2023-06-08,1,102,88,Yes,Yes,East,22,3.27
2023-06-08,1,103,97,Yes,Yes,West,26,4.36
2023-06-08,1,104,68,No,No,South,32,2.55
2023-06-08,1,105,99,Yes,Yes,North,21,3.32
2023-06-08,2,101,29,No,No,North,32,4.43
2023-06-08,2,102,32,No,Yes,East,37,3.39
2023-06-08,2,103,41,No,No,East,35,4.22
2023-06-08,2,104,87,No,No,East,30,2.52
2023-06-08,2,105,90,Yes,No,East,24,2.79
2023-06-08,3,101,54,No,No,East,40,3.36
2023-06-08,3,102,72,Yes,Yes,East,39,3.89
2023-06-08,3,103,79,Yes,Yes,West,37,3.46
2023-06-08,3,104,31,Yes,Yes,South,32,3.69
2023-06-08,3,105,57,Yes,No,West,38,4.19
2023-06-08,4,101,40,No,Yes,South,35,3.84
2023-06-08,4,102,99,No,Yes,West,36,2.92
2023-06-08,4,103,25,Yes,Yes,West,36,4.29
2023-06-08,4,104,81,Yes,Yes,South,31,3.78
2023-06-08,4,105,46,No,No,North,40,4.2
2023-06-08,5,101,76,No,No,South,26,4.1
2023-06-08,5,102,94,Yes,Yes,North,34,4.14
2023-06-08,5,103,51,Yes,Yes,West,30,3.92
2023-06-08,5,104,74,No,Yes,East,29,3.58
2023-06-08,5,105,89,No,Yes,North,28,4.49
2023-06-09,1,101,36,No,No,West,39,3.63
2023-06-09,1,102,27,No,No,West,40,3.02
2023-06-09,1,103,86,Yes,No,North,26,3.06
2023-06-09,1,104,91,No,Yes,East,36,2.59
2023-06-09,1,105,30,Yes,No,North,36,3.52
2023-06-09,2,101,81,No,Yes,South,22,4.03
2023-06-09,2,102,42,Yes,Yes,West,26,3.58
2023-06-09,2,103,58,No,No,North,29,4.19
2023-06-09,2,104,46,No,No,East,27,3.87
2023-06-09,2,105,55,No,No,West,21,3.02
2023-06-09,3,101,43,Yes,Yes,East,32,2.97
2023-06-09,3,102,56,No,No,North,27,4.13
2023-06-09,3,103,91,No,Yes,North,22,2.86
2023-06-09,3,104,94,No,No,South,21,2.66
2023-06-09,3,105,51,Yes,Yes,South,25,4.31
2023-06-09,4,101,27,No,Yes,South,35,3.11
2023-06-09,4,102,42,No,No,West,37,4.22
2023-06-09,4,103,41,No,No,South,31,3.82
2023-06-09,4,104,73,Yes,No,East,33,3.51
2023-06-09,4,105,91,No,Yes,East,21,3.37
2023-06-09,5,101,48,Yes,Yes,East,25,4.01
2023-06-09,5,102,48,No,No,East,34,2.99
2023-06-09,5,103,71,No,Yes,North,24,2.85
2023-06-09,5,104,21,No,No,North,38,3.35
2023-06-09,5,105,20,Yes,Yes,West,31,3.77
2023-06-10,1,101,49,No,Yes,North,24,4.46
2023-06-10,1,102,75,No,No,East,20,4.18
2023-06-10,1,103,93,Yes,No,North,21,3.93
2023-06-10,1,104,85,No,Yes,East,34,4.16
2023-06-10,1,105,87,Yes,Yes,North,34,3.41
2023-06-10,2,101,24,Yes,No,East,20,3.08
2023-06-10,2,102,58,No,No,North,26,4.25
2023-06-10,2,103,36,No,Yes,West,31,4.43
2023-06-10,2,104,35,No,Yes,East,20,2.6
2023-06-10,2,105,54,Yes,Yes,West,27,2.81
2023-06-10,3,101,43,No,Yes,South,22,3.16
2023-06-10,3,102,76,No,No,North,37,4.43
2023-06-10,3,103,29,Yes,No,South,23,3.11
2023-06-10,3,104,36,No,No,West,31,2.72
2023-06-10,3,105,63,Yes,Yes,North,35,2.97
2023-06-10,4,101,52,Yes,No,North,34,3.77
2023-06-10,4,102,86,No,Yes,West,27,3.92
2023-06-10,4,103,40,No,Yes,East,39,3.61
2023-06-10,4,104,47,No,Yes,West,37,4.17
2023-06-10,4,105,57,Yes,Yes,North,23,3.4
2023-06-10,5,101,96,No,Yes,South,28,3.86
2023-06-10,5,102,68,No,No,North,33,2.53
2023-06-10,5,103,30,No,No,East,25,2.63
2023-06-10,5,104,75,No,No,North,29,3.9
2023-06-10,5,105,63,No,Yes,South,38,3.44
2023-06-11,1,101,58,No,Yes,South,37,3.68
2023-06-11,1,102,42,No,Yes,South,31,2.58
2023-06-11,1,103,20,Yes,Yes,East,39,3.71
2023-06-11,1,104,81,No,No,East,22,4.26
2023-06-11,1,105,94,Yes,Yes,West,40,3.19
2023-06-11,2,101,65,Yes,Yes,West,22,4.06
2023-06-11,2,102,76,Yes,No,East,26,3.38
2023-06-11,2,103,74,Yes,Yes,North,25,4.03
2023-06-11,2,104,78,Yes,No,North,40,3.75
2023-06-11,2,105,79,Yes,Yes,West,35,2.96
2023-06-11,3,101,66,Yes,No,West,22,2.88
2023-06-11,3,102,89,Yes,Yes,East,27,2.81
2023-06-11,3,103,51,Yes,Yes,West,35,3.14
2023-06-11,3,104,90,Yes,No,West,25,3.94
2023-06-11,3,105,79,Yes,Yes,West,31,2.89
2023-06-11,4,101,39,No,Yes,East,27,3.34
2023-06-11,4,102,34,No,Yes,South,33,4.25
2023-06-11,4,103,78,No,No,East,30,4.12
2023-06-11,4,104,74,No,Yes,East,25,4.35
2023-06-11,4,105,60,No,Yes,East,26,4.34
2023-06-11,5,101,49,Yes,No,West,29,4.03
2023-06-11,5,102,52,Yes,No,West,34,3.13
2023-06-11,5,103,59,Yes,No,East,22,4.13
2023-06-11,5,104,37,No,Yes,North,30,2.95
2023-06-11,5,105,45,No,No,South,21,4.22
2023-06-12,1,101,24,Yes,No,North,32,2.92
2023-06-12,1,102,46,No,Yes,South,33,2.93
2023-06-12,1,103,39,No,No,East,38,3.68
2023-06-12,1,104,59,Yes,Yes,East,37,4.38
2023-06-12,1,105,20,No,Yes,East,21,2.51
2023-06-12,2,101,97,No,No,East,23,3.17
2023-06-12,2,102,64,Yes,No,West,39,2.84
2023-06-12,2,103,57,Yes,No,East,26,3.69
2023-06-12,2,104,76,No,Yes,South,37,3.43
2023-06-12,2,105,22,Yes,No,North,37,2.8
2023-06-12,3,101,61,No,No,North,33,4.08
2023-06-12,3,102,37,Yes,No,North,27,2.53
2023-06-12,3,103,59,No,Yes,North,23,4.11
2023-06-12,3,104,81,No,No,South,37,3.6
2023-06-12,3,105,20,Yes,Yes,East,20,3.38
2023-06-12,4,101,47,No,Yes,South,38,3.36
2023-06-12,4,102,67,No,No,East,28,4.43
2023-06-12,4,103,63,Yes,Yes,East,34,3.95
2023-06-12,4,104,74,No,No,West,26,3.96
2023-06-12,4,105,34,Yes,No,West,39,3.8
2023-06-12,5,101,39,Yes,No,South,34,4.28
2023-06-12,5,102,73,Yes,Yes,East,29,3.23
2023-06-12,5,103,63,Yes,Yes,West,21,3.11
2023-06-12,5,104,74,Yes,No,South,26,3.82
2023-06-12,5,105,89,No,No,East,35,3.86
2023-06-13,1,101,62,No,No,South,24,3.76
2023-06-13,1,102,74,Yes,Yes,East,26,4.03
2023-06-13,1,103,91,No,No,East,32,3.29
2023-06-13,1,104,37,No,Yes,East,39,4.28
2023-06-13,1,105,96,Yes,No,North,32,2.51
2023-06-13,2,101,37,Yes,Yes,South,29,2.76
2023-06-13,2,102,28,No,Yes,South,22,4.3
2023-06-13,2,103,27,Yes,No,West,27,2.52
2023-06-13,2,104,32,No,No,West,29,2.97
2023-06-13,2,105,80,No,No,West,22,4.19
2023-06-13,3,101,81,Yes,No,South,28,3.54
2023-06-13,3,102,22,No,No,South,22,2.64
2023-06-13,3,103,87,Yes,No,West,35,2.92
2023-06-13,3,104,59,No,No,South,27,3.89
2023-06-13,3,105,81,Yes,No,North,25,2.66
2023-06-13,4,101,56,No,No,North,24,2.71
2023-06-13,4,102,54,No,Yes,South,30,3.2
2023-06-13,4,103,49,Yes,Yes,North,21,3.43
2023-06-13,4,104,79,No,Yes,North,40,3.05
2023-06-13,4,105,82,Yes,Yes,North,35,2.71
2023-06-13,5,101,56,Yes,Yes,North,25,3.65
2023-06-13,5,102,64,Yes,Yes,North,27,3.26
2023-06-13,5,103,46,Yes,Yes,West,35,4.49
2023-06-13,5,104,40,Yes,Yes,West,31,2.73
2023-06-13,5,105,54,Yes,Yes,East,31,2.78
2023-06-14,1,101,72,Yes,No,South,24,3.56
2023-06-14,1,102,20,Yes,Yes,East,34,3.64
2023-06-14,1,103,55,No,Yes,South,34,4.23
2023-06-14,1,104,78,No,No,West,38,3.25
2023-06-14,1,105,63,Yes,No,North,36,3.39
2023-06-14,2,101,40,Yes,No,West,37,2.98
2023-06-14,2,102,49,No,No,West,33,4.01
2023-06-14,2,103,86,No,Yes,West,23,4.37
2023-06-14,2,104,42,No,No,South,36,4.11
2023-06-14,2,105,22,Yes,No,South,31,3.22
2023-06-14,3,101,91,Yes,Yes,West,29,4.07
2023-06-14,3,102,28,No,No,East,33,3.45
2023-06-14,3,103,92,No,Yes,South,24,3.77
2023-06-14,3,104,29,No,Yes,West,35,3.48
2023-06-14,3,105,62,No,No,West,20,4.41
2023-06-14,4,101,52,Yes,Yes,South,30,3.53
2023-06-14,4,102,32,Yes,Yes,West,39,2.61
2023-06-14,4,103,73,No,No,East,24,2.66
2023-06-14,4,104,78,Yes,Yes,East,24,4.24
2023-06-14,4,105,41,Yes,Yes,North,38,2.83
2023-06-14,5,101,63,Yes,Yes,South,28,3.5
2023-06-14,5,102,80,Yes,Yes,West,32,2.98
2023-06-14,5,103,73,No,Yes,North,22,3.49
2023-06-14,5,104,84,No,Yes,East,27,3.59
2023-06-14,5,105,55,Yes,No,West,21,4.49
2023-06-15,1,101,86,Yes,Yes,East,40,2.76
2023-06-15,1,102,81,Yes,No,North,37,2.52
2023-06-15,1,103,71,Yes,Yes,South,37,3.74
2023-06-15,1,104,94,Yes,Yes,East,21,3.65
2023-06-15,1,105,64,No,Yes,East,23,4.25
2023-06-15,2,101,82,Yes,Yes,North,38,2.69
2023-06-15,2,102,75,Yes,No,West,37,4.14
2023-06-15,2,103,82,Yes,Yes,North,31,3.13
2023-06-15,2,104,93,Yes,Yes,East,22,3.47
2023-06-15,2,105,20,No,No,West,38,3.25
2023-06-15,3,101,44,No,No,West,28,3.04
2023-06-15,3,102,45,Yes,Yes,West,33,4.14
2023-06-15,3,103,75,No,Yes,East,24,2.59
2023-06-15,3,104,70,Yes,No,North,23,3.84
2023-06-15,3,105,20,Yes,Yes,East,34,2.65
2023-06-15,4,101,65,Yes,Yes,North,25,2.6
2023-06-15,4,102,92,No,No,North,31,2.96
2023-06-15,4,103,57,No,Yes,West,26,2.92
2023-06-15,4,104,28,No,No,East,26,4.05
2023-06-15,4,105,43,Yes,Yes,South,24,3.16
2023-06-15,5,101,29,No,Yes,South,31,3.06
2023-06-15,5,102,23,Yes,Yes,North,22,3.0
2023-06-15,5,103,99,No,No,West,24,3.93
2023-06-15,5,104,46,No,Yes,East,20,3.86
2023-06-15,5,105,55,Yes,No,West,25,4.35
2023-06-16,1,101,56,Yes,No,West,39,3.15
2023-06-16,1,102,58,Yes,No,East,38,2.59
2023-06-16,1,103,58,Yes,Yes,South,26,4.41
2023-06-16,1,104,49,No,No,East,40,4.1
2023-06-16,1,105,64,Yes,No,South,34,3.32
2023-06-16,2,101,31,No,Yes,North,21,2.66
2023-06-16,2,102,55,No,Yes,East,33,3.27
2023-06-16,2,103,20,No,Yes,West,22,3.28
2023-06-16,2,104,59,No,No,East,23,2.55
2023-06-16,2,105,42,Yes,No,West,30,2.5
2023-06-16,3,101,34,No,No,East,36,2.9
2023-06-16,3,102,85,No,Yes,South,24,2.91
2023-06-16,3,103,24,No,No,West,28,3.73
2023-06-16,3,104,85,No,No,South,21,4.2
2023-06-16,3,105,28,Yes,No,North,20,4.29
2023-06-16,4,101,38,No,No,West,39,3.61
2023-06-16,4,102,100,Yes,Yes,North,34,2.92
2023-06-16,4,103,55,Yes,Yes,East,29,3.44
2023-06-16,4,104,28,Yes,Yes,West,37,3.61
2023-06-16,4,105,88,Yes,No,East,21,4.12
2023-06-16,5,101,80,No,No,South,28,2.93
2023-06-16,5,102,89,No,No,North,23,3.0
2023-06-16,5,103,83,No,No,East,40,3.1
2023-06-16,5,104,69,No,Yes,West,31,3.96
2023-06-16,5,105,87,Yes,Yes,East,20,3.15
2023-06-17,1,101,69,Yes,No,West,36,3.11
2023-06-17,1,102,32,No,Yes,West,30,3.74
2023-06-17,1,103,94,Yes,Yes,North,36,2.94
2023-06-17,1,104,70,Yes,No,West,39,2.55
2023-06-17,1,105,84,Yes,No,East,21,4.04
2023-06-17,2,101,96,Yes,No,North,26,4.27
2023-06-17,2,102,24,Yes,No,West,24,3.61
2023-06-17,2,103,83,No,No,North,40,3.48
2023-06-17,2,104,69,No,Yes,South,21,3.66
2023-06-17,2,105,87,No,No,South,20,3.97
2023-06-17,3,101,49,Yes,Yes,North,20,4.19
2023-06-17,3,102,68,No,Yes,South,22,2.68
2023-06-17,3,103,83,Yes,No,East,32,3.96
2023-06-17,3,104,48,No,No,South,25,2.68
2023-06-17,3,105,83,Yes,Yes,South,39,4.16
2023-06-17,4,101,35,No,Yes,North,30,3.29
2023-06-17,4,102,25,No,No,South,32,3.33
2023-06-17,4,103,43,No,Yes,West,27,2.68
2023-06-17,4,104,99,No,No,West,29,2.54
2023-06-17,4,105,24,Yes,Yes,West,30,4.23
2023-06-17,5,101,65,No,Yes,East,39,2.75
2023-06-17,5,102,59,No,Yes,North,26,3.22
2023-06-17,5,103,44,Yes,Yes,South,24,3.5
2023-06-17,5,104,83,Yes,No,South,25,4.28
2023-06-17,5,105,86,Yes,Yes,West,39,3.95
2023-06-18,1,101,23,No,Yes,North,24,3.42
2023-06-18,1,102,99,Yes,Yes,West,32,3.8
2023-06-18,1,103,28,No,Yes,South,30,2.71
2023-06-18,1,104,47,Yes,No,North,33,2.93
2023-06-18,1,105,61,No,Yes,South,26,4.34
2023-06-18,2,101,75,No,No,South,27,4.0
2023-06-18,2,102,32,Yes,No,North,28,3.5
2023-06-18,2,103,83,No,No,North,21,3.09
2023-06-18,2,104,58,No,Yes,North,23,3.61
2023-06-18,2,105,77,Yes,Yes,South,37,3.95
2023-06-18,3,101,64,Yes,No,North,33,3.91
2023-06-18,3,102,67,Yes,No,West,29,3.73
2023-06-18,3,103,22,Yes,No,East,26,3.58
2023-06-18,3,104,42,No,Yes,West,35,4.17
2023-06-18,3,105,35,No,No,South,37,3.5
2023-06-18,4,101,43,Yes,No,North,25,4.04
2023-06-18,4,102,40,No,Yes,South,31,3.96
2023-06-18,4,103,69,Yes,Yes,West,36,2.53
2023-06-18,4,104,36,Yes,Yes,South,35,4.19
2023-06-18,4,105,88,Yes,No,South,20,2.66
2023-06-18,5,101,55,Yes,No,East,28,2.65
2023-06-18,5,102,81,No,No,West,24,3.66
2023-06-18,5,103,21,No,No,South,24,4.17
2023-06-18,5,104,29,Yes,No,South,28,4.17
2023-06-18,5,105,69,Yes,No,East,34,3.13
2023-06-19,1,101,33,No,Yes,South,26,2.56
2023-06-19,1,102,100,Yes,No,South,22,2.81
2023-06-19,1,103,36,Yes,No,North,34,4.41
2023-06-19,1,104,60,Yes,Yes,West,24,3.27
2023-06-19,1,105,49,No,No,East,31,3.72
2023-06-19,2,101,94,No,No,South,37,4.1
2023-06-19,2,102,63,Yes,Yes,North,25,4.46
2023-06-19,2,103,27,Yes,No,East,27,4.16
2023-06-19,2,104,97,Yes,No,North,20,2.65
2023-06-19,2,105,59,No,No,West,31,2.54
2023-06-19,3,101,23,No,No,North,23,3.15
2023-06-19,3,102,27,Yes,Yes,South,23,4.1
2023-06-19,3,103,45,No,Yes,East,22,4.0
2023-06-19,3,104,86,Yes,No,East,38,2.68
2023-06-19,3,105,38,Yes,Yes,West,33,4.32
2023-06-19,4,101,23,Yes,No,West,20,3.27
2023-06-19,4,102,53,No,Yes,West,39,2.58
2023-06-19,4,103,61,No,Yes,North,22,3.79
2023-06-19,4,104,96,No,Yes,South,33,2.99
2023-06-19,4,105,56,Yes,No,East,21,2.57
2023-06-19,5,101,88,Yes,No,North,27,2.71
2023-06-19,5,102,67,No,No,North,38,2.94
2023-06-19,5,103,40,Yes,Yes,East,25,4.44
2023-06-19,5,104,79,No,Yes,North,30,3.0
2023-06-19,5,105,39,No,No,South,23,3.41
2023-06-20,1,101,32,Yes,No,West,26,3.54
2023-06-20,1,102,56,No,No,West,23,2.98
2023-06-20,1,103,28,Yes,No,South,40,2.58
2023-06-20,1,104,60,No,Yes,South,24,4.36
2023-06-20,1,105,69,Yes,No,East,31,3.38
2023-06-20,2,101,98,Yes,No,East,25,2.64
2023-06-20,2,102,62,Yes,No,North,21,3.35
2023-06-20,2,103,23,No,Yes,West,26,2.63
2023-06-20,2,104,42,No,Yes,North,22,3.42
2023-06-20,2,105,81,Yes,Yes,South,39,2.9
2023-06-20,3,101,54,No,No,West,38,2.65
2023-06-20,3,102,79,No,Yes,South,34,2.58
2023-06-20,3,103,100,Yes,Yes,West,32,3.57
2023-06-20,3,104,85,No,Yes,East,31,2.71
2023-06-20,3,105,34,Yes,Yes,North,22,3.93
2023-06-20,4,101,26,No,No,South,30,3.52
2023-06-20,4,102,93,Yes,Yes,East,39,4.31
2023-06-20,4,103,51,No,Yes,East,20,2.78
2023-06-20,4,104,25,Yes,Yes,North,27,4.44
2023-06-20,4,105,40,No,No,North,26,4.37
2023-06-20,5,101,89,No,No,East,22,3.27
2023-06-20,5,102,52,No,Yes,West,37,4.01
2023-06-20,5,103,75,Yes,No,North,34,3.13
2023-06-20,5,104,49,Yes,No,South,27,2.88
2023-06-20,5,105,71,No,No,North,29,2.57
2023-06-21,1,101,91,Yes,Yes,East,21,2.87
2023-06-21,1,102,20,No,No,South,21,3.79
2023-06-21,1,103,32,Yes,No,West,29,3.43
2023-06-21,1,104,54,No,No,South,36,4.22
2023-06-21,1,105,94,No,Yes,West,40,4.04
2023-06-21,2,101,36,No,Yes,East,31,4.22
2023-06-21,2,102,24,Yes,No,North,38,2.54
2023-06-21,2,103,62,No,No,East,31,3.5
2023-06-21,2,104,51,Yes,No,South,39,3.76
2023-06-21,2,105,46,No,Yes,South,22,2.64
2023-06-21,3,101,66,Yes,No,North,31,2.8
2023-06-21,3,102,59,Yes,Yes,North,24,4.36
2023-06-21,3,103,86,No,No,North,29,4.07
2023-06-21,3,104,48,Yes,No,West,26,2.91
2023-06-21,3,105,97,Yes,Yes,East,35,3.91
2023-06-21,4,101,96,No,Yes,West,39,4.41
2023-06-21,4,102,55,Yes,Yes,North,34,4.16
2023-06-21,4,103,41,Yes,No,South,26,3.85
2023-06-21,4,104,23,Yes,No,South,20,3.08
2023-06-21,4,105,78,No,No,South,23,3.64
2023-06-21,5,101,93,No,No,East,22,4.25
2023-06-21,5,102,30,Yes,No,West,33,3.23
2023-06-21,5,103,37,Yes,No,East,36,3.69
2023-06-21,5,104,85,Yes,No,South,30,4.29
2023-06-21,5,105,20,Yes,No,West,35,3.11
2023-06-22,1,101,48,No,Yes,East,30,3.04
2023-06-22,1,102,50,Yes,No,East,22,3.46
2023-06-22,1,103,22,No,Yes,North,25,3.1
2023-06-22,1,104,68,No,Yes,West,23,4.03
2023-06-22,1,105,32,No,No,West,35,3.85
2023-06-22,2,101,61,Yes,No,South,26,4.17
2023-06-22,2,102,46,No,Yes,North,39,2.53
2023-06-22,2,103,98,Yes,No,South,32,4.12
2023-06-22,2,104,67,No,Yes,West,30,2.53
2023-06-22,2,105,63,No,No,East,22,2.73
2023-06-22,3,101,35,Yes,No,North,32,3.36
2023-06-22,3,102,50,No,Yes,North,36,3.52
2023-06-22,3,103,78,Yes,No,South,36,3.58
2023-06-22,3,104,98,Yes,Yes,North,20,2.76
2023-06-22,3,105,60,Yes,Yes,South,29,4.44
2023-06-22,4,101,99,Yes,No,North,24,2.77
2023-06-22,4,102,79,Yes,Yes,North,32,3.75
2023-06-22,4,103,64,No,No,North,35,3.01
2023-06-22,4,104,70,No,No,North,27,3.64
2023-06-22,4,105,47,Yes,No,South,27,2.8
2023-06-22,5,101,89,Yes,Yes,South,23,3.95
2023-06-22,5,102,20,Yes,No,West,26,3.06
2023-06-22,5,103,85,Yes,No,South,29,2.68
2023-06-22,5,104,31,Yes,Yes,West,23,3.57
2023-06-22,5,105,26,Yes,No,East,38,2.85
2023-06-23,1,101,68,No,Yes,North,32,4.04
2023-06-23,1,102,86,Yes,Yes,South,40,2.84
2023-06-23,1,103,58,No,Yes,West,25,3.5
2023-06-23,1,104,92,Yes,Yes,North,27,3.12
2023-06-23,1,105,86,Yes,No,East,31,3.22
2023-06-23,2,101,48,Yes,No,East,32,3.32
2023-06-23,2,102,34,No,No,East,37,4.23
2023-06-23,2,103,86,No,No,South,20,3.43
2023-06-23,2,104,70,No,No,East,28,2.63
2023-06-23,2,105,78,Yes,Yes,West,30,3.57
2023-06-23,3,101,64,No,No,East,40,2.97
2023-06-23,3,102,31,No,No,North,34,3.33
2023-06-23,3,103,72,Yes,No,South,37,2.86
2023-06-23,3,104,80,No,Yes,North,31,2.83
2023-06-23,3,105,41,Yes,Yes,West,38,2.64
2023-06-23,4,101,35,No,No,North,37,2.57
2023-06-23,4,102,90,No,No,North,21,3.63
2023-06-23,4,103,45,Yes,No,North,21,3.56
2023-06-23,4,104,97,No,Yes,East,22,4.17
2023-06-23,4,105,75,Yes,No,North,24,3.51
2023-06-23,5,101,80,No,Yes,North,23,4.28
2023-06-23,5,102,20,No,No,North,24,3.14
2023-06-23,5,103,58,No,Yes,West,38,2.73
2023-06-23,5,104,91,No,No,North,30,4.25
2023-06-23,5,105,89,No,No,East,40,3.07
2023-06-24,1,101,50,Yes,No,North,27,2.59
2023-06-24,1,102,59,Yes,Yes,East,29,4.27
2023-06-24,1,103,94,Yes,Yes,North,26,3.35
2023-06-24,1,104,77,No,Yes,West,26,3.85
2023-06-24,1,105,87,No,No,West,29,2.83
2023-06-24,2,101,42,Yes,No,West,21,3.48
2023-06-24,2,102,64,Yes,Yes,North,30,4.06
2023-06-24,2,103,28,Yes,Yes,East,22,4.12
2023-06-24,2,104,94,Yes,Yes,South,31,2.89
2023-06-24,2,105,43,Yes,No,South,34,4.0
2023-06-24,3,101,47,No,Yes,North,25,2.75
2023-06-24,3,102,39,Yes,No,East,29,4.45
2023-06-24,3,103,73,Yes,No,South,36,4.45
2023-06-24,3,104,58,Yes,No,South,24,3.27
2023-06-24,3,105,38,No,Yes,South,32,3.87
2023-06-24,4,101,77,Yes,No,North,27,3.08
2023-06-24,4,102,71,No,Yes,West,27,3.48
2023-06-24,4,103,45,Yes,Yes,West,23,3.91
2023-06-24,4,104,47,Yes,Yes,East,36,2.96
2023-06-24,4,105,50,Yes,No,South,33,2.94
2023-06-24,5,101,38,No,No,West,27,2.72
2023-06-24,5,102,64,Yes,No,East,34,3.22
2023-06-24,5,103,62,No,No,South,26,2.59
2023-06-24,5,104,63,No,Yes,South,30,3.39
2023-06-24,5,105,33,No,Yes,West,35,2.87
2023-06-25,1,101,62,No,No,North,23,2.68
2023-06-25,1,102,61,No,Yes,West,35,3.12
2023-06-25,1,103,25,Yes,No,West,25,3.7
2023-06-25,1,104,63,Yes,Yes,East,23,3.76
2023-06-25,1,105,44,No,Yes,West,38,3.09
2023-06-25,2,101,23,No,Yes,South,28,2.52
2023-06-25,2,102,44,Yes,Yes,West,33,2.74
2023-06-25,2,103,43,No,No,North,39,4.31
2023-06-25,2,104,34,No,Yes,South,30,4.38
2023-06-25,2,105,87,Yes,No,West,31,3.57
2023-06-25,3,101,68,No,No,West,34,3.75
2023-06-25,3,102,35,Yes,No,North,24,3.14
2023-06-25,3,103,55,Yes,No,West,26,3.96
2023-06-25,3,104,21,Yes,Yes,North,31,3.01
2023-06-25,3,105,73,No,Yes,West,39,3.02
2023-06-25,4,101,97,No,No,North,34,3.98
2023-06-25,4,102,36,Yes,Yes,East,37,3.34
2023-06-25,4,103,70,Yes,Yes,East,36,3.18
2023-06-25,4,104,56,Yes,Yes,North,39,4.19
2023-06-25,4,105,99,Yes,Yes,West,31,3.66
2023-06-25,5,101,63,No,No,South,25,4.41
2023-06-25,5,102,37,Yes,Yes,East,31,2.59
2023-06-25,5,103,59,Yes,Yes,North,33,3.58
2023-06-25,5,104,90,No,Yes,East,36,4.41
2023-06-25,5,105,62,No,No,South,33,3.38
2023-06-26,1,101,57,Yes,Yes,West,40,2.7
2023-06-26,1,102,94,Yes,No,North,29,3.63
2023-06-26,1,103,98,Yes,No,West,40,4.2
2023-06-26,1,104,53,Yes,Yes,North,34,3.44
2023-06-26,1,105,67,No,No,South,21,2.62
2023-06-26,2,101,81,No,No,North,24,3.46
2023-06-26,2,102,32,No,No,North,31,3.41
2023-06-26,2,103,51,Yes,Yes,East,34,3.23
2023-06-26,2,104,73,No,Yes,West,28,2.52
2023-06-26,2,105,27,Yes,Yes,South,26,3.37
2023-06-26,3,101,96,Yes,Yes,East,26,4.14
2023-06-26,3,102,49,No,No,North,28,3.1
2023-06-26,3,103,42,Yes,No,North,39,4.37
2023-06-26,3,104,63,Yes,No,West,36,3.77
2023-06-26,3,105,25,Yes,No,North,22,3.97
2023-06-26,4,101,25,No,No,East,22,3.31
2023-06-26,4,102,31,Yes,Yes,North,29,3.5
2023-06-26,4,103,67,No,No,West,25,3.52
2023-06-26,4,104,38,Yes,No,North,26,2.72
2023-06-26,4,105,22,Yes,Yes,East,26,3.26
2023-06-26,5,101,92,Yes,No,East,23,3.64
2023-06-26,5,102,72,Yes,No,South,24,3.34
2023-06-26,5,103,60,No,No,East,27,3.48
2023-06-26,5,104,95,Yes,No,East,32,3.4
2023-06-26,5,105,77,Yes,Yes,North,22,2.64
2023-06-27,1,101,31,Yes,Yes,North,21,4.18
2023-06-27,1,102,49,No,No,North,36,2.94
